requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M04-CAN-0313,m04.current_1_0.data_contract.fa2a546d68879c19,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,SNAPSHOT,§16 Внутренние коды → язык брокера,Внутренний код: AUTHENTICITY_UNVERIFIED; Понятный текст брокеру: «Подлинность документа не подтверждена».; Действие: Manual reference/waiver.; Блокирует snapshot: По policy; не писать «Подтверждено».,Внутренний код: AUTHENTICITY_UNVERIFIED; Понятный текст брокеру: «Подлинность документа не подтверждена».; Действие: Manual reference/waiver.; Блокирует snapshot: По policy; не писать «Подтверждено».,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§16 Внутренние коды → язык брокера,SRC-DOC-M04-I-00254,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0314,m04.current_1_0.product_semantic.4bfa2be6c9dfeddf,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§16 Внутренние коды → язык брокера,Внутренний код: UNKNOWN_KNP / UNKNOWN_STATUS; Понятный текст брокеру: «Не удалось определить тип/статус строки».; Действие: Проверить код/статус; не считать positive.; Блокирует snapshot: Да для profile/base; policy для facts.,Внутренний код: UNKNOWN_KNP / UNKNOWN_STATUS; Понятный текст брокеру: «Не удалось определить тип/статус строки».; Действие: Проверить код/статус; не считать positive.; Блокирует snapshot: Да для profile/base; policy для facts.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§16 Внутренние коды → язык брокера,SRC-DOC-M04-I-00255,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0315,m04.current_1_0.data_contract.11ccf62a5c75ee1a,1.0,CURRENT_1_0,M04,Пенсионные отчисления,DATA_CONTRACT,SNAPSHOT,§16 Внутренние коды → язык брокера,Внутренний код: CRITICAL_FIELD_UNREADABLE; Понятный текст брокеру: «Критичное значение не читается».; Действие: Открыть crop и исправить/заменить PDF.; Блокирует snapshot: Да.,Внутренний код: CRITICAL_FIELD_UNREADABLE; Понятный текст брокеру: «Критичное значение не читается».; Действие: Открыть crop и исправить/заменить PDF.; Блокирует snapshot: Да.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§16 Внутренние коды → язык брокера,SRC-DOC-M04-I-00256,,,,DATA|PARSER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0316,m04.current_1_0.ux_requirement.cd61dd225ee175c3,1.0,CURRENT_1_0,M04,Пенсионные отчисления,UX_REQUIREMENT,UI,§16 Внутренние коды → язык брокера,"Технический код разрешён только в Dev/Admin details, логах, trace/debug и QA export. Он не является основным broker message.","Технический код разрешён только в Dev/Admin details, логах, trace/debug и QA export. Он не является основным broker message.",,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§16 Внутренние коды → язык брокера,SRC-DOC-M04-I-00257,,,,FRONTEND|QA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0317,m04.current_1_0.security_control.b67ac103cf3ffcbe,1.0,CURRENT_1_0,M04,Пенсионные отчисления,SECURITY_CONTROL,SECURITY,§16 Статусы и понятные сообщения,Техническое состояние: UPLOADING / QUARANTINED; Основной текст брокеру: «Загружаем и безопасно проверяем файл».; Действие / gate: Показать прогресс; результатов ещё нет.,Техническое состояние: UPLOADING / QUARANTINED; Основной текст брокеру: «Загружаем и безопасно проверяем файл».; Действие / gate: Показать прогресс; результатов ещё нет.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§16 Статусы и понятные сообщения,SRC-DOC-M04-I-00233,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0318,m04.current_1_0.product_semantic.f7536882c4580163,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§16 Статусы и понятные сообщения,"Техническое состояние: NEEDS_REVIEW; Основной текст брокеру: «Есть данные, которые нужно проверить».; Действие / gate: Открыть unresolved task.","Техническое состояние: NEEDS_REVIEW; Основной текст брокеру: «Есть данные, которые нужно проверить».; Действие / gate: Открыть unresolved task.",,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§16 Статусы и понятные сообщения,SRC-DOC-M04-I-00236,,,,MULTI_LAYER,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0319,m04.current_1_0.product_semantic.fef08ae36fb65f4c,1.0,CURRENT_1_0,M04,Пенсионные отчисления,PRODUCT_SEMANTIC,STATE,§16 Статусы и понятные сообщения,Техническое состояние: CONFIRMED; Основной текст брокеру: «Факты проверены для внутреннего использования».; Действие / gate: Создать snapshot; не банк/ЕНПФ confirmation.,Техническое состояние: CONFIRMED; Основной текст брокеру: «Факты проверены для внутреннего использования».; Действие / gate: Создать snapshot; не банк/ЕНПФ confirmation.,,,,CONFIRMED,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§16 Статусы и понятные сообщения,SRC-DOC-M04-I-00240,,,,DATA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0320,m04.current_1_0.security_control.e4667a43444c549b,1.0,CURRENT_1_0,M04,Пенсионные отчисления,SECURITY_CONTROL,SECURITY,§17 Подлинность / полнота / сверка,Измерение: Техническая целостность; На какой вопрос отвечает: Можно ли безопасно открыть и обработать файл?; Fixture / UI: VALID.,Измерение: Техническая целостность; На какой вопрос отвечает: Можно ли безопасно открыть и обработать файл?; Fixture / UI: VALID.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§17 Подлинность / полнота / сверка,SRC-DOC-M04-I-00261,,,,FRONTEND|QA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0321,m04.current_1_0.ux_requirement.badbf637adbc1448,1.0,CURRENT_1_0,M04,Пенсионные отчисления,UX_REQUIREMENT,UI,§17 Подлинность / полнота / сверка,"Измерение: Полнота; На какой вопрос отвечает: Все ли страницы X/N присутствуют и упорядочены?; Fixture / UI: 2/2, sequence 1/2→2/2.","Измерение: Полнота; На какой вопрос отвечает: Все ли страницы X/N присутствуют и упорядочены?; Fixture / UI: 2/2, sequence 1/2→2/2.",,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§17 Подлинность / полнота / сверка,SRC-DOC-M04-I-00262,,,,FRONTEND|QA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0322,m04.current_1_0.security_control.72e97afddd409e84,1.0,CURRENT_1_0,M04,Пенсионные отчисления,SECURITY_CONTROL,SECURITY,§17 Подлинность / полнота / сверка,Измерение: Субъект; На какой вопрос отвечает: ИИН/FIO совпадает с participant?; Fixture / UI: MATCH; PII в документации маскирована.,Измерение: Субъект; На какой вопрос отвечает: ИИН/FIO совпадает с participant?; Fixture / UI: MATCH; PII в документации маскирована.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§17 Подлинность / полнота / сверка,SRC-DOC-M04-I-00263,,,,FRONTEND|QA|SECURITY,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0323,m04.current_1_0.ux_requirement.eb7d6d449b3b2aaa,1.0,CURRENT_1_0,M04,Пенсионные отчисления,UX_REQUIREMENT,UI,§17 Подлинность / полнота / сверка,Измерение: Шаблон; На какой вопрос отвечает: Поддержан ли exact issuer/type/template version?; Fixture / UI: GOVCORP_ENPF_MOVEMENT_RU_KK_2026.,Измерение: Шаблон; На какой вопрос отвечает: Поддержан ли exact issuer/type/template version?; Fixture / UI: GOVCORP_ENPF_MOVEMENT_RU_KK_2026.,,,,,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§17 Подлинность / полнота / сверка,SRC-DOC-M04-I-00264,,,,FRONTEND|QA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M04-CAN-0324,m04.current_1_0.ux_requirement.a685af6a232f5070,1.0,CURRENT_1_0,M04,Пенсионные отчисления,UX_REQUIREMENT,UI,§17 Подлинность / полнота / сверка,Измерение: Подлинность; На какой вопрос отвечает: Есть ли проверенная signature/barcode/official reference?; Fixture / UI: BARCODE_PRESENT_UNVERIFIED; не VERIFIED.,Измерение: Подлинность; На какой вопрос отвечает: Есть ли проверенная signature/barcode/official reference?; Fixture / UI: BARCODE_PRESENT_UNVERIFIED; не VERIFIED.,,,,VERIFIED,M04_CASA_Pro_Pension_Implementation_and_Acceptance_v1.0,1.0,§17 Подлинность / полнота / сверка,SRC-DOC-M04-I-00265,,,,FRONTEND|QA,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
