requirement_id,canonical_key,release,applicability,module_id,module_name,requirement_level,category,subsystem,requirement,expected_behavior,forbidden_behavior,input,output,state_or_status,source_documents,source_versions,source_sections,source_extract_ids,acceptance_test_ids,priority,criticality,implementation_layer,dependency,release_gate,open_gate_ids,developer_task_ids,notes
M01-CAN-0129,m01.current_1_0.boundary.702ad67e1ce60768,1.0,CURRENT_1_0,M01,Клиент и согласие,BOUNDARY,FORBIDDEN,§5 Модель case / participant / identity,Объект: tenant; Scope / изменяемость: Контур владения; Обязательный контракт: Каждый case/participant/consent/evidence/audit имеет tenant ownership; cross-tenant access запрещён.,,Объект: tenant; Scope / изменяемость: Контур владения; Обязательный контракт: Каждый case/participant/consent/evidence/audit имеет tenant ownership; cross-tenant access запрещён.,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§5 Модель case / participant / identity,SRC-DOC-M01-I-00057,,,,SECURITY|LEGAL|PRODUCT,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0130,m01.current_1_0.security_control.25f90a10e2ad8928,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,SECURITY,§5 Модель case / participant / identity,"Объект: mortgage_case; Scope / изменяемость: tenant-owned; versioned status; Обязательный контракт: unique case_id, tenant_id, created_by/at, assignment/status references; не контейнер для чужих участников.","Объект: mortgage_case; Scope / изменяемость: tenant-owned; versioned status; Обязательный контракт: unique case_id, tenant_id, created_by/at, assignment/status references; не контейнер для чужих участников.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§5 Модель case / participant / identity,SRC-DOC-M01-I-00058,,,,SECURITY|PRODUCT,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0131,m01.current_1_0.security_control.914a14a029845c8b,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,SECURITY,§5 Модель case / participant / identity,"Объект: participant; Scope / изменяемость: tenant+case-owned; отдельный субъект; Обязательный контракт: unique participant_id, case_id, role relation, status, included_in_analysis; собственные документы/facts/snapshots.","Объект: participant; Scope / изменяемость: tenant+case-owned; отдельный субъект; Обязательный контракт: unique participant_id, case_id, role relation, status, included_in_analysis; собственные документы/facts/snapshots.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§5 Модель case / participant / identity,SRC-DOC-M01-I-00059,,,,DATA|SECURITY|PRODUCT,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0132,m01.current_1_0.data_contract.f7fdefadf67953aa,1.0,CURRENT_1_0,M01,Клиент и согласие,DATA_CONTRACT,DATA_MODEL,§5 Модель case / participant / identity,Объект: identity; Scope / изменяемость: participant-bound logical identity; Обязательный контракт: Ссылка на current identity_version; не перепривязывает historical objects.,Объект: identity; Scope / изменяемость: participant-bound logical identity; Обязательный контракт: Ссылка на current identity_version; не перепривязывает historical objects.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§5 Модель case / participant / identity,SRC-DOC-M01-I-00060,,,,DATA|PRODUCT,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0133,m01.current_1_0.data_contract.2d5e3ad77341c149,1.0,CURRENT_1_0,M01,Клиент и согласие,DATA_CONTRACT,SNAPSHOT,§5 Модель case / participant / identity,"Объект: identity_version; Scope / изменяемость: immutable; superseding; Обязательный контракт: identity_version_id/ordinal, participant_id, protected identifier reference, masked display, actor/time/reason, supersedes_id.","Объект: identity_version; Scope / изменяемость: immutable; superseding; Обязательный контракт: identity_version_id/ordinal, participant_id, protected identifier reference, masked display, actor/time/reason, supersedes_id.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§5 Модель case / participant / identity,SRC-DOC-M01-I-00061,,,,PRODUCT,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0134,m01.current_1_0.security_control.df78009d05d6fb85,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§5 Модель case / participant / identity,"Объект: consent; Scope / изменяемость: participant+identity+purpose-bound; versioned; Обязательный контракт: consent_id, exact participant/identity/text/purpose/evidence/status; отдельный lifecycle.","Объект: consent; Scope / изменяемость: participant+identity+purpose-bound; versioned; Обязательный контракт: consent_id, exact participant/identity/text/purpose/evidence/status; отдельный lifecycle.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§5 Модель case / participant / identity,SRC-DOC-M01-I-00062,,,,LEGAL|PRODUCT,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0135,m01.current_1_0.security_control.e24a609fb17e4f75,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,SECURITY,§5 Модель case / participant / identity,Объект: assignment/access; Scope / изменяемость: tenant+case scoped; Обязательный контракт: Пользователь/роль/назначение/action permission; deny-by-default и audit отказа.,Объект: assignment/access; Scope / изменяемость: tenant+case scoped; Обязательный контракт: Пользователь/роль/назначение/action permission; deny-by-default и audit отказа.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§5 Модель case / participant / identity,SRC-DOC-M01-I-00063,,,,SECURITY|PRODUCT,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0136,m01.current_1_0.security_control.d937c226fc1e0f8e,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,SECURITY,§5 Модель case / participant / identity,"Объект: audit_event; Scope / изменяемость: append-only; Обязательный контракт: actor, action, object reference, time, reason и before/after/version refs без лишней PII.","Объект: audit_event; Scope / изменяемость: append-only; Обязательный контракт: actor, action, object reference, time, reason и before/after/version refs без лишней PII.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§5 Модель case / participant / identity,SRC-DOC-M01-I-00064,,,,DATA|SECURITY|PRODUCT,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0137,m01.current_1_0.security_control.cee81b6f4fa2c7af,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§5 Модель case / participant / identity,"IDENTITY НЕ МУТИРУЕТ ИСТОРИЮ  Исправление ИИН/критичного идентификатора создаёт новую identity_version. Старые M02 batches, M03/M04 documents и snapshots остаются у прежней версии; следующий action использует новую версию и проходит consent preflight заново.: IDENTITY НЕ МУТИРУЕТ ИСТОРИЮ  Исправление ИИН/критичного идентификатора создаёт новую identity_version. Старые M02 batches, M03/M04 documents и snapshots остаются у прежней версии; следующий action использует новую версию и проходит consent preflight заново.","IDENTITY НЕ МУТИРУЕТ ИСТОРИЮ  Исправление ИИН/критичного идентификатора создаёт новую identity_version. Старые M02 batches, M03/M04 documents и snapshots остаются у прежней версии; следующий action использует новую версию и проходит consent preflight заново.: IDENTITY НЕ МУТИРУЕТ ИСТОРИЮ  Исправление ИИН/критичного идентификатора создаёт новую identity_version. Старые M02 batches, M03/M04 documents и snapshots остаются у прежней версии; следующий action использует новую версию и проходит consent preflight заново.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§5 Модель case / participant / identity,SRC-DOC-M01-I-00065,,,,DATA|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0138,m01.current_1_0.security_control.184b2555350e49d6,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§6 Роли участников,Роль / связь: PRIMARY_BORROWER; Смысл: Основной заёмщик; отдельный participant.; included_in_analysis: Да для своего профиля после gates.; Consent / данные: Собственный identity и consent lifecycle.,Роль / связь: PRIMARY_BORROWER; Смысл: Основной заёмщик; отдельный participant.; included_in_analysis: Да для своего профиля после gates.; Consent / данные: Собственный identity и consent lifecycle.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§6 Роли участников,SRC-DOC-M01-I-00069,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0139,m01.current_1_0.security_control.2cbbeb912f72026d,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§6 Роли участников,Роль / связь: SPOUSE; Смысл: Супруг; семейная связь не равна созаёмщику.; included_in_analysis: false до явного выбора и допустимого downstream scope.; Consent / данные: Не наследует consent основного заёмщика; данные не загружаются без собственного основания.,Роль / связь: SPOUSE; Смысл: Супруг; семейная связь не равна созаёмщику.; included_in_analysis: false до явного выбора и допустимого downstream scope.; Consent / данные: Не наследует consent основного заёмщика; данные не загружаются без собственного основания.,,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§6 Роли участников,SRC-DOC-M01-I-00070,,,,LEGAL|PRODUCT,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0140,m01.current_1_0.security_control.460016e540b7ab0f,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§6 Роли участников,"Роль / связь: CO-BORROWER relation/role; Смысл: Отдельная роль/связь Client Profile Spec; может быть несколько с ordinal.; included_in_analysis: Только после явного включения.; Consent / данные: Отдельный participant, identity, consent, документы и snapshots.","Роль / связь: CO-BORROWER relation/role; Смысл: Отдельная роль/связь Client Profile Spec; может быть несколько с ordinal.; included_in_analysis: Только после явного включения.; Consent / данные: Отдельный participant, identity, consent, документы и snapshots.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§6 Роли участников,SRC-DOC-M01-I-00071,,,,DATA|LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
M01-CAN-0141,m01.current_1_0.security_control.f341010a3d7715c6,1.0,CURRENT_1_0,M01,Клиент и согласие,SECURITY_CONTROL,CONSENT,§6 Роли участников,"Роль / связь: OTHER_PARTICIPANT; Смысл: Только при реальной необходимости, уже предусмотренной Client Profile Spec.; included_in_analysis: По явной purpose/role policy.; Consent / данные: Никакого автоматического доступа к данным других участников.","Роль / связь: OTHER_PARTICIPANT; Смысл: Только при реальной необходимости, уже предусмотренной Client Profile Spec.; included_in_analysis: По явной purpose/role policy.; Consent / данные: Никакого автоматического доступа к данным других участников.",,,,,M01_CASA_Pro_Client_and_Consent_Implementation_and_Acceptance_v1.1,1.1,§6 Роли участников,SRC-DOC-M01-I-00072,,,,LEGAL,,,,,Canonicalized from 1 candidate row(s); source text preserved in 10_SOURCE_EXTRACTS.csv.
